x,y,id,crispr_class,crispr_type,crispr_subtype,operon_size,database,id
9.876934,3.0046446,59025,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,22.0,flsh,59025
11.761574,7.0496235,59026,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,10.0,flsh,59026
11.745558,7.021729,59027,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,4.0,flsh,59027
11.701908,1.3663405,59028,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,1.0,flsh,59028
11.658279,1.4654589,59029,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,8.0,flsh,59029
7.8392096,7.9744287,59030,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,8.0,flsh,59030
4.410432,-14.759149,59031,1.0,I,I-E,9.0,benchmark,59031
7.738488,2.702677,59032,1.0,IV,IV-A3,5.0,benchmark,59032
3.2716076,-2.1823933,59033,1.0,I,I-F,6.0,benchmark,59033
9.825311,-13.381436,59034,1.0,I,I-E,8.0,benchmark,59034
7.907876,0.44970164,59035,1.0,IV,IV-A3,7.0,benchmark,59035
15.207045,-7.5320883,59036,1.0,I,I-C,7.0,benchmark,59036
15.206659,-7.570959,59037,1.0,I,I-C,7.0,benchmark,59037
15.195503,-7.5772486,59038,1.0,I,I-C,7.0,benchmark,59038
15.174398,-7.504994,59039,1.0,I,I-C,5.0,benchmark,59039
15.211673,-7.58811,59040,1.0,I,I-C,8.0,benchmark,59040
17.31218,-4.3352723,59041,1.0,I,I-E,7.0,benchmark,59041
15.208532,-7.563431,59042,1.0,I,I-C,8.0,benchmark,59042
15.208221,-7.571341,59043,1.0,I,I-C,7.0,benchmark,59043
5.1937275,1.5618508,59044,1.0,III,III-A,10.0,flsh,59044
11.250716,-10.624055,59045,1.0,I,I-F,12.0,flsh,59045
7.4932995,2.5799742,59046,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,18.0,flsh,59046
5.1941786,1.5606197,59047,1.0,III,III-A,10.0,flsh,59047
11.250811,-10.624686,59048,1.0,I,I-F,12.0,flsh,59048
8.66946,2.5160851,59049,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,9.0,flsh,59049
5.195071,1.5639054,59050,1.0,III,III-A,10.0,benchmark,59050
11.250741,-10.625318,59051,1.0,I,I-F,12.0,benchmark,59051
15.45845,3.1555023,59052,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,10.0,flsh,59052
12.180764,3.1009786,59053,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,25.0,flsh,59053
9.625844,5.8824396,59054,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,28.0,flsh,59054
12.986794,3.686104,59055,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,3.0,flsh,59055
10.699411,4.3415666,59056,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,9.0,flsh,59056
8.387145,1.8338888,59057,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,6.0,flsh,59057
13.418635,3.0744,59058,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,2.0,flsh,59058
13.476646,3.9993095,59059,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,3.0,flsh,59059
7.2681923,2.4555757,59060,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,9.0,flsh,59060
9.670418,-14.370045,59061,1.0,I,I-E,8.0,flsh,59061
2.9253314,-1.2847611,59062,1.0,I,I-F,7.0,benchmark,59062
2.9553761,-1.2916052,59063,1.0,I,I-F,6.0,benchmark,59063
2.9681997,-1.3146245,59064,1.0,I,I-F,6.0,benchmark,59064
2.9991696,-1.3612356,59065,1.0,I,I-F,6.0,benchmark,59065
1.4338275,-0.04074612,59066,1.0,I,I-F,7.0,benchmark,59066
2.9658678,-1.3120327,59067,1.0,I,I-F,6.0,benchmark,59067
3.0065296,-1.3409852,59068,1.0,I,I-F,7.0,benchmark,59068
2.988999,-1.3518863,59069,1.0,I,I-F,6.0,benchmark,59069
1.3350533,0.04933177,59070,1.0,I,I-F,7.0,benchmark,59070
1.3579735,0.028047599,59071,1.0,I,I-F,8.0,benchmark,59071
3.0034678,-1.377822,59072,1.0,I,I-F,6.0,benchmark,59072
2.9231853,-1.2819489,59073,1.0,I,I-F,7.0,benchmark,59073
2.9556088,-1.3016235,59074,1.0,I,I-F,6.0,benchmark,59074
2.9646716,-1.3108535,59075,1.0,I,I-F,6.0,benchmark,59075
11.931393,4.331763,59076,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,11.0,flsh,59076
17.556646,4.417187,59077,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,44.0,flsh,59077
10.424257,4.6275907,59078,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,6.0,flsh,59078
11.449538,4.504349,59079,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,14.0,flsh,59079
8.853688,1.5903851,59080,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,2.0,flsh,59080
10.904337,3.606694,59081,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,5.0,flsh,59081
12.452019,3.3702703,59082,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,2.0,flsh,59082
4.4103084,-14.758342,59083,1.0,I,I-E,9.0,flsh,59083
6.832857,2.3270597,59084,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,24.0,flsh,59084
15.9669485,-2.5232944,59085,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,3.0,flsh,59085
11.28296,2.7951865,59086,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,10.0,flsh,59086
14.900047,-5.7883215,59087,1.0,I,I-C,21.0,benchmark,59087
14.496927,-6.354157,59088,1.0,I,I-C,7.0,flsh,59088
14.495505,-6.356019,59089,1.0,I,I-C,7.0,benchmark,59089
11.611155,3.107566,59090,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,11.0,flsh,59090
8.802391,0.96021396,59091,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,35.0,flsh,59091
13.296228,4.414129,59092,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,7.0,flsh,59092
10.753655,3.4416268,59093,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,8.0,flsh,59093
8.414023,1.3293082,59094,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,2.0,flsh,59094
15.620939,-12.419681,59095,1.0,I,I-E,10.0,benchmark,59095
6.2130527,-1.1621954,59096,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,3.0,flsh,59096
6.096893,-1.4524815,59097,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,2.0,flsh,59097
11.524726,6.0046077,59098,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,22.0,flsh,59098
21.212965,-6.0332613,59099,1.0,I,I-E,11.0,benchmark,59099
-8.943358,12.735772,59100,1.0,I,I-E,11.0,benchmark,59100
14.024393,15.169799,59101,1.0,I,I-E,12.0,benchmark,59101
5.7288895,1.4048531,59102,1.0,III,III-A,7.0,benchmark,59102
13.227579,4.131678,59103,2.0,VI,VI-B1,3.0,benchmark,59103
10.225684,2.6417465,59104,2.0,V,V-A,4.0,benchmark,59104
11.305402,2.6656966,59105,2.0,V,V-A,1.0,benchmark,59105
2.0569549,0.20528215,59106,1.0,I,I-E,8.0,benchmark,59106
7.179879,-0.41484746,59107,1.0,III,III-A,10.0,benchmark,59107
9.500495,-0.80468994,59108,2.0,II,II-C,4.0,benchmark,59108
9.528572,-0.81942743,59109,2.0,II,II-C,4.0,benchmark,59109
15.284881,-6.87305,59110,1.0,I,I-C,9.0,benchmark,59110
1.3203155,3.3715456,59111,1.0,I,I-E,9.0,benchmark,59111
9.713011,4.8157825,59112,1.0,IV,IV-A3,5.0,benchmark,59112
1.3377541,3.3594286,59113,1.0,I,I-E,10.0,benchmark,59113
4.4104967,-14.75947,59114,1.0,I,I-E,9.0,benchmark,59114
4.410482,-14.759506,59115,1.0,I,I-E,9.0,benchmark,59115
9.833625,-13.389141,59116,1.0,I,I-E,8.0,benchmark,59116
4.410487,-14.759536,59117,1.0,I,I-E,9.0,benchmark,59117
9.834634,-13.389954,59118,1.0,I,I-E,8.0,benchmark,59118
4.4105234,-14.759722,59119,1.0,I,I-E,9.0,benchmark,59119
4.410516,-14.759734,59120,1.0,I,I-E,9.0,benchmark,59120
-0.79754955,11.9143095,59121,1.0,I,I-E,12.0,benchmark,59121
-4.071875,14.627905,59122,1.0,I,I-E,11.0,benchmark,59122
-1.7312995,7.6405444,59123,1.0,I,I-E,11.0,benchmark,59123
-0.79744095,11.913706,59124,1.0,I,I-E,12.0,benchmark,59124
-0.5880011,10.558926,59125,1.0,I,I-E,12.0,benchmark,59125
-4.0711455,14.626787,59126,1.0,I,I-E,11.0,benchmark,59126
15.620989,-12.419871,59127,1.0,I,I-E,10.0,benchmark,59127
2.8222992,0.7551727,59128,1.0,I,I-E,12.0,benchmark,59128
-0.6455838,7.532719,59129,1.0,I,I-E,14.0,benchmark,59129
15.620952,-12.419799,59130,1.0,I,I-E,10.0,benchmark,59130
-1.7200363,7.608872,59131,1.0,I,I-E,11.0,benchmark,59131
-5.5728793,2.3412273,59132,1.0,I,I-E,12.0,benchmark,59132
14.39848,-14.052939,59133,1.0,I,I-E,12.0,benchmark,59133
10.767663,4.9214935,59134,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,7.0,flsh,59134
8.632233,0.5813761,59135,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,28.0,flsh,59135
11.060355,6.154294,59136,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,18.0,flsh,59136
15.158036,3.2058501,59137,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,7.0,flsh,59137
6.977342,2.317906,59138,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,23.0,flsh,59138
11.621298,5.098693,59139,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,25.0,flsh,59139
-1.3402252,8.850747,59140,1.0,I,I-E,12.0,flsh,59140
15.330748,3.3876314,59141,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,1.0,flsh,59141
10.932588,1.9884336,59142,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,27.0,flsh,59142
11.908868,7.324713,59143,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,4.0,flsh,59143
-6.9736714,8.003289,59144,1.0,I,I-E,12.0,flsh,59144
-0.12876712,7.399374,59145,1.0,I,I-E,14.0,benchmark,59145
-0.13920286,7.3939347,59146,1.0,I,I-E,14.0,benchmark,59146
7.5730557,1.7647905,59147,2.0,V,V-K,1.0,benchmark,59147
7.5645175,1.7524241,59148,2.0,II,II-D,1.0,benchmark,59148
7.566471,1.6502873,59149,2.0,II,II-D,1.0,benchmark,59149
7.5370426,1.7056415,59150,2.0,II,II-D,1.0,benchmark,59150
11.927322,1.3736088,59151,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,2.0,flsh,59151
12.39174,1.6040452,59152,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,1.0,flsh,59152
15.116309,-7.0346866,59153,1.0,I,I-C,9.0,flsh,59153
15.239169,2.8749018,59154,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,2.0,flsh,59154
10.655982,4.2654886,59155,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,6.0,flsh,59155
15.090945,3.5104969,59156,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,9.0,flsh,59156
11.922737,1.7600849,59157,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,2.0,flsh,59157
7.426977,4.1736016,59158,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,16.0,flsh,59158
18.776556,-0.54092383,59159,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,1.0,flsh,59159
14.883884,1.0952849,59160,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,2.0,flsh,59160
17.625538,4.3888197,59161,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,63.0,flsh,59161
7.990232,0.7067216,59162,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,27.0,flsh,59162
4.6135864,5.160418,59163,1.0,I,I-B,8.0,flsh,59163
10.188045,5.749884,59164,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,34.0,flsh,59164
8.30728,1.1635823,59165,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,4.0,flsh,59165
9.6175785,5.865135,59166,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,11.0,flsh,59166
5.121634,1.5201441,59167,1.0,III,III-B,11.0,flsh,59167
10.970466,2.8620393,59168,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,4.0,flsh,59168
11.564305,7.5700507,59169,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,10.0,flsh,59169
9.620835,2.9794662,59170,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,9.0,flsh,59170
0.90882945,-13.773202,59171,1.0,I,I-E,13.0,benchmark,59171
8.476982,6.9995565,59172,1.0,I,I-F,6.0,benchmark,59172
4.8904333,11.742623,59173,1.0,I,I-E,11.0,benchmark,59173
-2.2228637,3.8597462,59174,1.0,I,I-E,13.0,benchmark,59174
11.5300045,1.1055928,59175,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,1.0,flsh,59175
11.060373,3.6890907,59176,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,6.0,flsh,59176
15.786899,-5.7914667,59177,1.0,I,I-C,12.0,flsh,59177
5.1166043,1.5963655,59178,1.0,III,III-B,15.0,flsh,59178
5.0871954,1.5881718,59179,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,15.0,flsh,59179
8.963659,0.789875,59180,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,54.0,flsh,59180
8.421126,1.8181261,59181,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,4.0,flsh,59181
11.753121,7.0236664,59182,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,16.0,flsh,59182
9.544336,4.0719895,59183,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,3.0,flsh,59183
8.778689,2.0482817,59184,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,1.0,flsh,59184
11.563023,-3.5536568,59185,2.0,V,V-F1,1.0,flsh,59185
12.288484,4.777999,59186,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,15.0,flsh,59186
14.534157,-6.416314,59187,1.0,I,I-C,6.0,flsh,59187
15.164617,-6.617041,59188,1.0,I,I-C,7.0,flsh,59188
12.779707,4.5944424,59189,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,16.0,flsh,59189
9.776505,4.7597995,59190,1.0,IV,IV-A3,5.0,flsh,59190
11.866478,3.2198296,59191,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,2.0,flsh,59191
13.361624,4.0637155,59192,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,8.0,flsh,59192
-2.4225376,3.9070082,59193,1.0,I,I-E,13.0,benchmark,59193
8.884487,0.70309514,59194,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,11.0,flsh,59194
10.386337,4.4429245,59195,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,7.0,flsh,59195
9.553017,4.8824916,59196,1.0,IV,IV-A3,5.0,flsh,59196
9.933442,1.8220894,59197,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,20.0,flsh,59197
13.579241,3.5010355,59198,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,15.0,flsh,59198
7.318587,2.9942403,59199,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,21.0,flsh,59199
10.149234,4.9908667,59200,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,8.0,flsh,59200
10.166551,5.006665,59201,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,8.0,flsh,59201
10.38798,4.9890785,59202,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,5.0,flsh,59202
10.423582,5.010973,59203,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,8.0,flsh,59203
15.416338,2.51379,59204,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,7.0,flsh,59204
15.3935,2.546742,59205,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,7.0,flsh,59205
8.451946,3.95952,59206,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,19.0,flsh,59206
9.967737,5.035637,59207,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,6.0,flsh,59207
9.94379,5.044616,59208,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,6.0,flsh,59208
13.734648,2.9235616,59209,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,2.0,flsh,59209
5.986588,2.2757974,59210,1.0,I,I-F,4.0,benchmark,59210
9.831323,4.079994,59211,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,3.0,flsh,59211
15.752107,1.5687665,59212,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,2.0,flsh,59212
5.1414776,0.5473958,59213,1.0,III,III-B,7.0,flsh,59213
17.071642,-6.365394,59214,1.0,I,I-C,11.0,flsh,59214
8.425869,1.1427097,59215,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,6.0,flsh,59215
8.999736,1.8735449,59216,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,10.0,flsh,59216
2.5050914,4.1919494,59217,1.0,III,III-B,7.0,flsh,59217
8.965758,-5.060112,59218,2.0,II,II-D,1.0,flsh,59218
8.996238,-5.035529,59219,2.0,II,II-D,1.0,flsh,59219
3.2006276,0.92079514,59220,1.0,III,III-D,12.0,flsh,59220
8.990501,-5.043539,59221,2.0,II,II-D,1.0,flsh,59221
6.0182614,4.3404884,59222,1.0,I,I-D,9.0,flsh,59222
8.979816,-5.0892825,59223,2.0,II,II-D,1.0,flsh,59223
8.999013,-5.0266743,59224,2.0,II,II-D,1.0,flsh,59224
8.969408,-5.1170936,59225,2.0,II,II-D,1.0,flsh,59225
8.976417,-5.093148,59226,2.0,II,II-D,1.0,flsh,59226
8.116592,-1.1938244,59227,2.0,II,II-D,4.0,flsh,59227
4.156642,0.27191943,59228,1.0,III,III-D,14.0,flsh,59228
8.973993,-5.0882382,59229,2.0,II,II-D,1.0,flsh,59229
6.0293655,3.239342,59230,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,7.0,flsh,59230
12.982518,2.8661473,59231,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,1.0,flsh,59231
7.2293262,1.9077983,59232,2.0,II,II-D,1.0,benchmark,59232
7.1980367,1.8912513,59233,2.0,II,II-D,1.0,benchmark,59233
7.193701,1.9309671,59234,2.0,II,II-D,1.0,benchmark,59234
7.194867,1.9461946,59235,2.0,II,II-D,1.0,benchmark,59235
7.1955223,1.9297148,59236,2.0,II,II-D,1.0,benchmark,59236
7.1951566,1.9132441,59237,2.0,II,II-D,1.0,benchmark,59237
7.207368,1.9132155,59238,2.0,II,II-D,1.0,benchmark,59238
7.209829,1.9160613,59239,2.0,II,II-D,1.0,benchmark,59239
7.224511,1.8910221,59240,2.0,II,II-D,1.0,benchmark,59240
16.88129,-1.6238285,59241,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,2.0,flsh,59241
7.293206,1.7902708,59242,2.0,V,V-K,1.0,benchmark,59242
7.284357,1.7658873,59243,2.0,V,V-K,1.0,benchmark,59243
11.107558,17.916132,59244,2.0,II,II-A,6.0,benchmark,59244
2.9231246,1.9244258,59245,1.0,I,I-E,8.0,benchmark,59245
2.2410295,1.872267,59246,1.0,I,I-E,8.0,benchmark,59246
-8.943537,12.736423,59247,1.0,I,I-E,11.0,benchmark,59247
7.6106586,4.881764,59248,1.0,I,I-E,7.0,benchmark,59248
8.1509495,4.944996,59249,1.0,I,I-E,8.0,benchmark,59249
2.4813259,-2.2761893,59250,1.0,I,I-F,6.0,benchmark,59250
26.313025,4.283231,59251,2.0,II,II-A,5.0,benchmark,59251
4.365311,-3.1043556,59252,1.0,I,I-B,8.0,benchmark,59252
9.7960005,-2.4290304,59253,2.0,II,II-A,4.0,benchmark,59253
-0.7090677,9.447865,59254,1.0,I,I-E,12.0,benchmark,59254
-8.943395,12.7367,59255,1.0,I,I-E,11.0,benchmark,59255
7.797625,-0.19781138,59256,1.0,III,III-A,10.0,benchmark,59256
-2.519521,4.1234436,59257,1.0,I,I-E,13.0,benchmark,59257
14.884356,2.487621,59258,2.0,VI,VI-A,1.0,benchmark,59258
1.3645476,3.3573363,59259,1.0,I,I-E,9.0,benchmark,59259
1.3616587,3.359454,59260,1.0,I,I-E,9.0,benchmark,59260
12.503265,12.844742,59261,1.0,I,I-C,8.0,benchmark,59261
7.8781576,2.7601542,59262,2.0,II,II-D,4.0,benchmark,59262
7.9336576,2.6658278,59263,1.0,I,I-E,5.0,benchmark,59263
8.61844,11.8815155,59264,1.0,I,I-E,9.0,benchmark,59264
-0.63439065,9.96632,59265,1.0,I,I-E,12.0,benchmark,59265
-3.0543199,10.309341,59266,1.0,I,I-E,13.0,benchmark,59266
8.550545,2.0935616,59267,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,Not-Annotated-By-Cctyper,16.0,flsh,59267
-2.2030067,4.1587963,59268,1.0,I,I-E,13.0,benchmark,59268
10.052448,-13.593932,59269,1.0,I,I-E,8.0,benchmark,59269
2.805287,-1.6403772,59270,1.0,I,I-F,6.0,benchmark,59270
4.410479,-14.759698,59271,1.0,I,I-E,9.0,benchmark,59271
7.7327437,2.0794106,59272,1.0,IV,IV-A3,5.0,benchmark,59272
8.173969,2.2499945,59273,1.0,IV,IV-A3,5.0,benchmark,59273
15.410426,-10.309983,59274,1.0,I,I-E,16.0,benchmark,59274
0.8769657,3.717144,59275,1.0,I,I-E,9.0,benchmark,59275
-4.071598,14.627656,59276,1.0,I,I-E,11.0,benchmark,59276
-0.001265239,7.47433,59277,1.0,I,I-E,14.0,benchmark,59277
1.8085829,1.9656938,59278,1.0,I,I-E,8.0,benchmark,59278
-2.206923,4.139739,59279,1.0,I,I-E,11.0,benchmark,59279
-2.5598173,7.805309,59280,1.0,I,I-E,11.0,benchmark,59280
-0.1484453,7.3979115,59281,1.0,I,I-E,13.0,benchmark,59281
-0.006063505,7.4693704,59282,1.0,I,I-E,14.0,benchmark,59282
-1.7646405,7.766495,59283,1.0,I,I-E,12.0,benchmark,59283
-2.1666048,3.738748,59284,1.0,I,I-E,13.0,benchmark,59284
-1.621362,12.237322,59285,1.0,I,I-E,12.0,benchmark,59285
2.1914768,2.698273,59286,1.0,I,I-E,13.0,benchmark,59286
-1.0427537,11.75491,59287,1.0,I,I-E,12.0,benchmark,59287
-1.0423077,11.753608,59288,1.0,I,I-E,12.0,benchmark,59288
1.3209491,3.370071,59289,1.0,I,I-E,9.0,benchmark,59289
7.713165,2.1059625,59290,1.0,IV,IV-A3,5.0,benchmark,59290
1.357096,3.3336868,59291,1.0,I,I-E,9.0,benchmark,59291
-1.0439557,11.770464,59292,1.0,I,I-E,12.0,benchmark,59292
0.863656,3.7276666,59293,1.0,I,I-E,9.0,benchmark,59293
-0.00498748,7.4787664,59294,1.0,I,I-E,14.0,benchmark,59294
-1.8370802,7.718619,59295,1.0,I,I-E,11.0,benchmark,59295
-1.3361957,8.8655205,59296,1.0,I,I-E,10.0,benchmark,59296
-2.20026,3.6577106,59297,1.0,I,I-E,13.0,benchmark,59297
10.414717,-14.173802,59298,1.0,I,I-E,8.0,benchmark,59298
-0.013567055,7.4685893,59299,1.0,I,I-E,14.0,benchmark,59299
-0.9743434,10.369447,59300,1.0,I,I-E,13.0,benchmark,59300
-0.5754171,10.589462,59301,1.0,I,I-E,12.0,benchmark,59301
10.41461,-14.173784,59302,1.0,I,I-E,8.0,benchmark,59302
10.4149065,-14.174025,59303,1.0,I,I-E,8.0,benchmark,59303
-0.70318,10.512205,59304,1.0,I,I-E,12.0,benchmark,59304
1.8551269,1.9956791,59305,1.0,I,I-E,8.0,benchmark,59305
-2.1653707,4.338094,59306,1.0,I,I-E,13.0,benchmark,59306
-0.59874797,10.564151,59307,1.0,I,I-E,12.0,benchmark,59307
14.705571,-5.0686297,59308,1.0,I,I-C,7.0,benchmark,59308
-0.15068404,7.4896502,59309,1.0,I,I-E,16.0,benchmark,59309
-1.2411529,9.680822,59310,1.0,I,I-E,12.0,benchmark,59310
